task,variant,signal,scene_normalised,n_frames,n_scenes,eta_10,reduction_frac_10,tie_frac_10,eta_10_lo,eta_10_hi,eta_10_boot_dropped,eta_20,reduction_frac_20,tie_frac_20,eta_20_lo,eta_20_hi,eta_20_boot_dropped,eta_30,reduction_frac_30,tie_frac_30,eta_30_lo,eta_30_hi,eta_30_boot_dropped,eta_50,reduction_frac_50,tie_frac_50,eta_50_lo,eta_50_hi,eta_50_boot_dropped,spearman_vs_dJ,kendall_vs_dJ,inversion_rate_vs_dJ,top10_overlap_vs_dJ,top20_overlap_vs_dJ
plannerC_ade_truth,mono,uncertainty,False,2655,85,0.026022703501452596,0.0011823566505397144,0.0037593984962406013,-0.065173582898229,0.12431613106429784,0.0,0.0893303388817518,0.004618242918838347,0.0018832391713747645,-0.026817729568019564,0.18318177223619042,0.0,0.09057009005906973,0.004809115859835926,0.001256281407035176,-0.056096155392830215,0.20743193479336622,0.0,0.099047419819587,0.005259247475844848,0.0007530120481927711,-0.10135642790726636,0.23484319168923268,0.0,0.014777766611751588,0.009042547237159321,0.4942445058363822,0.22556390977443608,0.3069679849340866
plannerC_ade_truth,mono,criticality,False,2655,85,0.06719603286715327,0.0030530907884313016,0.0037593984962406013,-0.03227798772227627,0.19168440210158472,0.0,0.10527922885841563,0.00544277632059292,0.0018832391713747645,-0.001951759695096735,0.22169758238687357,0.0,0.14989351151357022,0.007959087409941498,0.001256281407035176,0.005963917877065088,0.26681677158198874,0.0,0.13396566321205855,0.007113346085958019,0.0007530120481927711,-0.016664547880475923,0.2729418475885397,0.0,0.01197934617490185,0.008419470646522535,0.49428358318456384,0.16541353383458646,0.24858757062146894
plannerC_ade_truth,mono,perception_oracle_dE,False,2655,85,0.06428406825575557,0.002920783984711612,0.518796992481203,-0.11352271350927083,0.2397090397358978,0.0,0.1529868617452282,0.007909188521779242,0.4952919020715631,-0.03494220330323282,0.32125725827507023,0.0,0.14296160766144794,0.0075910152491171345,0.2876884422110553,-0.016982518868570436,0.3478632443788948,0.0,0.20088959235701645,0.010666891509658558,0.0783132530120482,-0.006818396928164756,0.38679055243279514,0.0,-0.0025571249496039515,-0.0021915354328910478,0.5020147839777973,0.16917293233082706,0.2655367231638418
plannerC_ade_truth,mono,best_dE_metric (E1_fn_only),False,2655,85,0.06428406825575557,0.002920783984711612,0.518796992481203,-0.11352271350927083,0.2397090397358978,0.0,0.1529868617452282,0.007909188521779242,0.4952919020715631,-0.03494220330323282,0.32125725827507023,0.0,0.14296160766144794,0.0075910152491171345,0.2876884422110553,-0.016982518868570436,0.3478632443788948,0.0,0.20088959235701645,0.010666891509658558,0.0783132530120482,-0.006818396928164756,0.38679055243279514,0.0,-0.0025571249496039515,-0.0021915354328910478,0.5016152872556048,0.16917293233082706,0.2655367231638418
plannerC_ade_truth,mono,multimetric_dE_oracle,False,2655,85,-0.006340980349600866,-0.0002881061257479925,0.0037593984962406013,-0.07163296920685516,0.04777746293537285,0.0,-0.023974583097196665,-0.0012394495532731908,0.0018832391713747645,-0.10502977879926255,0.057538823328732724,0.0,-0.0015072462540113535,-8.003218126554593e-05,0.002512562814070352,-0.11488119253699469,0.09260986173558301,0.0,0.00462543794151835,0.00024560279170237156,0.0007530120481927711,-0.12342699132032446,0.13055962070009308,0.0,-0.019137109203297437,-0.01312404655661568,0.5071925358408751,0.11278195488721804,0.2278719397363465
plannerC_ade_truth,mono,PKL_gain,False,2655,85,0.4126872513855588,0.018750685002479978,0.0037593984962406013,0.23803065540529897,0.5789427612794206,0.0,0.4201016003513123,0.02171861503383853,0.0018832391713747645,0.27160782945869383,0.5719664160663136,0.0,0.41839361430356975,0.022215980627700388,0.001256281407035176,0.27349715127894386,0.5679277732268055,0.0,0.41386988977538874,0.021975778643139973,0.17921686746987953,0.2623649867112572,0.5610964920001402,0.0,0.20977486447062216,0.15574458162905486,0.41471386322753745,0.43609022556390975,0.4519774011299435
plannerC_ade_truth,mono,TIP_gain,False,2655,85,0.3607259713095829,0.016389794057196087,0.0037593984962406013,0.16606089884357883,0.5511030086860023,0.0,0.3999289485641101,0.020675719558049966,0.0018832391713747645,0.22958663815617603,0.5601505283346765,0.0,0.40677626667634365,0.021599119468714206,0.001256281407035176,0.23827282748472817,0.5711268603406597,0.0,0.4142385512225563,0.021995353931309913,0.18900602409638553,0.25041850147926487,0.5845863623273826,0.0,0.17848931312443395,0.13390191857230185,0.42722930324373065,0.37969924812030076,0.4331450094161959
plannerC_ade_truth,mono,decision_oracle_dJ,False,2655,85,1.0,0.045435580913939816,0.0037593984962406013,1.0,1.0,0.0,1.0,0.05169848202357767,0.0018832391713747645,1.0,1.0,0.0,1.0,0.05309827843496042,0.06909547738693467,1.0,1.0,0.0,1.0,0.05309827843496042,0.4420180722891566,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
plannerC_ade_truth,mono,uncertainty [scene-z],True,2655,85,0.010999095813535559,0.0004997503078160715,0.0037593984962406013,-0.0636255971987242,0.07330961334672645,0.0,0.05688631465223451,0.002940936115436129,0.0018832391713747645,-0.03231008424852911,0.1313856449403938,0.0,0.028637952841868798,0.0015206259938048156,0.001256281407035176,-0.07792343381318442,0.11483818064980923,0.0,0.0715364678507949,0.003798463288195103,0.0007530120481927711,-0.07193031629503326,0.25460733579023426,0.0,-0.0018579337513535902,-0.0022343622501160803,0.503336580613736,0.13157894736842105,0.2542372881355932
plannerC_ade_truth,mono,criticality [scene-z],True,2655,85,0.0242675171264266,0.0011026087379781761,0.0037593984962406013,-0.09349856481291324,0.12779049611539928,0.0,0.08044630448658474,0.004158951826362957,0.0018832391713747645,-0.02552224199714297,0.18301458514550287,0.0,0.12308560214109296,0.006535633573822515,0.001256281407035176,-0.012994665415825411,0.23576866763833712,0.0,0.23026760257524287,0.012226813276091056,0.0007530120481927711,0.048695710102651245,0.3547491473138887,0.0,-0.0004254902083073106,-0.0002750983618255796,0.5011903674612598,0.14285714285714285,0.23540489642184556
plannerC_ade_truth,mono,perception_oracle_dE [scene-z],True,2655,85,0.021720086261253938,0.000986864736780956,0.015037593984962405,-0.05788849374994674,0.131357382618008,0.0,0.05161047658630928,0.0026681832960255866,0.011299435028248588,-0.04992552580327849,0.20795520625480626,0.0,0.1513353617479093,0.008035647175145946,0.002512562814070352,-0.028572060928503482,0.28882785568847974,0.0,0.18683868600234757,0.009920812571774795,0.012048192771084338,-0.022064898626623034,0.3642012144642266,0.0,-0.011305365087418511,-0.0076497982032876,0.5038372868089062,0.15413533834586465,0.24105461393596986
plannerC_ade_truth,mono,best_dE_metric (E1_fn_only) [scene-z],True,2655,85,0.021720086261253938,0.000986864736780956,0.015037593984962405,-0.05788849374994674,0.131357382618008,0.0,0.05161047658630928,0.0026681832960255866,0.011299435028248588,-0.04992552580327849,0.20795520625480626,0.0,0.1513353617479093,0.008035647175145946,0.002512562814070352,-0.028572060928503482,0.28882785568847974,0.0,0.18683868600234757,0.009920812571774795,0.012048192771084338,-0.022064898626623034,0.3642012144642266,0.0,-0.011305365087418511,-0.0076497982032876,0.5030304883642702,0.15413533834586465,0.24105461393596986
plannerC_ade_truth,mono,multimetric_dE_oracle [scene-z],True,2655,85,0.012109740572423196,0.000550213097625154,0.0037593984962406013,-0.04459955218101939,0.06163539571041215,0.0,0.003997229757807898,0.00020665071077814132,0.0018832391713747645,-0.08959923870037807,0.10432497511330216,0.0,-0.005339084589322329,-0.00028349620011164335,0.001256281407035176,-0.127121342244458,0.10870219858037684,0.0,0.0491331082491209,0.0026088834621868723,0.002259036144578313,-0.11425345285725093,0.16997879128549478,0.0,-0.028670264774622936,-0.020439900431161517,0.5091299808914476,0.12030075187969924,0.22033898305084745
plannerC_ade_truth,mono,PKL_gain [scene-z],True,2655,85,0.30567240645124977,0.013888403356474458,0.0037593984962406013,0.15109963965237222,0.4746404738336284,0.0,0.3688745943397465,0.01907025658442789,0.0018832391713747645,0.22847546600462007,0.5068442158576202,0.0,0.3845056456180809,0.020416587830843082,0.001256281407035176,0.24477689116121573,0.5177171517528074,0.0,0.385418690563479,0.02046506894557746,0.004518072289156626,0.23518731442322546,0.5265355518029338,0.0,0.17606246227810207,0.1326962441218928,0.42607440080907527,0.34962406015037595,0.423728813559322
plannerC_ade_truth,mono,TIP_gain [scene-z],True,2655,85,0.2600552040797186,0.011815759267055186,0.0037593984962406013,0.09022416634929535,0.4361814238498713,0.0,0.3311116582127917,0.017117970109911007,0.0018832391713747645,0.19347150716723877,0.4826801462967215,0.0,0.3759233298064934,0.019960881636262643,0.02512562814070352,0.21799578125276348,0.523746767294239,0.0,0.409288423193476,0.021732510654933104,0.0007530120481927711,0.254924974029578,0.6002951573157155,0.0,0.15242575748981685,0.11561482290338707,0.434813902138509,0.3007518796992481,0.3973634651600753
plannerC_fde_truth,mono,random,False,2655,85,0.013168167030699101,0.0008843767185734147,,-0.05495557688401812,0.0932639185075197,0.0,0.011935885597713502,0.0008287733748828684,,-0.07333775172636588,0.13111495217960628,0.0,0.035600129377043946,0.002471910368823531,,-0.08564207195979406,0.17764794643811288,0.0,0.07779886172262697,0.005401997586526702,,-0.10597366673657684,0.22476017365999587,0.0,,,,,
plannerC_fde_truth,mono,uncertainty,False,2655,85,-0.027564295111131617,-0.0018512235456416143,0.0037593984962406013,-0.11685055291292316,0.08391438084528564,0.0,0.027009911317740987,0.0018754448653880683,0.0018832391713747645,-0.09829885677990663,0.12356634724382329,0.0,0.03664887930866756,0.002544730773570573,0.001256281407035176,-0.09902131126403468,0.15511709994329734,0.0,0.024143210936451606,0.0016763942854935744,0.0007530120481927711,-0.19539494765921914,0.17645959819087426,0.0,-0.005605354634804517,-0.005074974156265802,0.5064476800075027,0.21052631578947367,0.24858757062146894
plannerC_fde_truth,mono,criticality,False,2655,85,0.01404370007274239,0.0009431776919298207,0.0037593984962406013,-0.07671655124377963,0.11923907068372303,0.0,0.0437236388873865,0.0030359697624616033,0.0018832391713747645,-0.08132681234230417,0.1608703776030347,0.0,0.07324594609746053,0.005085863922431515,0.001256281407035176,-0.08844831543550778,0.2160453848837261,0.0,0.03395990796730206,0.0023580208863734544,0.0007530120481927711,-0.13121266888936786,0.19803243180177518,0.0,-0.00355176514527887,-0.002918542505475729,0.4970347163616606,0.13157894736842105,0.22598870056497175
plannerC_fde_truth,mono,perception_oracle_dE,False,2655,85,0.0562363197688585,0.003776842428098205,0.518796992481203,-0.09939291616366855,0.22004093993075688,0.0,0.1445172442080552,0.010034617308499146,0.4952919020715631,-0.04619059880450063,0.2870441708489592,0.0,0.11425422707738483,0.00793329163507543,0.2876884422110553,-0.07629985371274225,0.2965717084268976,0.0,0.11200354526813108,0.007777014570958795,0.0783132530120482,-0.12225466382203456,0.30813898535343826,0.0,0.03047765639652316,0.025920548576301293,0.4783348457350272,0.16165413533834586,0.2523540489642185
plannerC_fde_truth,mono,best_dE_metric (E1_fn_only),False,2655,85,0.0562363197688585,0.003776842428098205,0.518796992481203,-0.09939291616366855,0.22004093993075688,0.0,0.1445172442080552,0.010034617308499146,0.4952919020715631,-0.04619059880450063,0.2870441708489592,0.0,0.11425422707738483,0.00793329163507543,0.2876884422110553,-0.07629985371274225,0.2965717084268976,0.0,0.11200354526813108,0.007777014570958795,0.0783132530120482,-0.12225466382203456,0.30813898535343826,0.0,0.03047765639652316,0.025920548576301293,0.4777063862928349,0.16165413533834586,0.2523540489642185
plannerC_fde_truth,mono,multimetric_dE_oracle,False,2655,85,-0.009505757477817765,-0.0006384085640916161,0.0037593984962406013,-0.09981044911499559,0.06792591457783764,0.0,0.0010177257159605067,7.06662249245461e-05,0.0018832391713747645,-0.09994186358703205,0.07569981633557749,0.0,-0.0028948142304574325,-0.00020100267716161355,0.001256281407035176,-0.1051017640139483,0.11324356550710844,0.0,0.008310974003079351,0.000577076071708943,0.0007530120481927711,-0.13956975619875114,0.1625802883660054,0.0,-0.0021361672612474824,-0.0013112183880865523,0.5008318506365969,0.13533834586466165,0.2184557438794727
plannerC_fde_truth,mono,PKL_gain,False,2655,85,0.29858673512147943,0.020053144556920477,0.0037593984962406013,0.15134578650670816,0.42456333706537414,0.0,0.31824821677438675,0.022097702471033195,0.0018832391713747645,0.16075973227619922,0.4616745573060449,0.0,0.34391214095708966,0.023879688137996295,0.001256281407035176,0.19109343486640978,0.4874040024646572,0.0,0.3224729587152917,0.02239104925353283,0.17921686746987953,0.15806232798319722,0.48113460546992126,0.0,0.15670178937905768,0.12534548953395366,0.4058868738314005,0.34962406015037595,0.3370998116760829
plannerC_fde_truth,mono,TIP_gain,False,2655,85,0.22908850513152126,0.015385629598924335,0.0037593984962406013,0.05828414219574292,0.39753432232798785,0.0,0.2602482724969011,0.018070451273930702,0.0018832391713747645,0.09669412888026603,0.42619909895158486,0.0,0.3199419356305467,0.022215306571795636,0.001256281407035176,0.15553337662110822,0.49017316906724406,0.0,0.3332266550103124,0.023137736803269148,0.18900602409638553,0.15580643956178236,0.5083289605565617,0.0,0.1437401400100211,0.11584041269795232,0.4138595907311978,0.29699248120300753,0.3258003766478343
plannerC_fde_truth,mono,decision_oracle_dJ,False,2655,85,1.0,0.06716019902478887,0.0037593984962406013,1.0,1.0,0.0,1.0,0.06943543217619581,0.384180790960452,1.0,1.0,0.0,1.0,0.06943543217619581,0.5891959798994975,1.0,1.0,0.0,1.0,0.06943543217619581,0.7537650602409639,1.0,1.0,0.0,1.0,0.9999999999999998,0.0,1.0,1.0
plannerC_fde_truth,mono,uncertainty [scene-z],True,2655,85,-0.03695112786445703,-0.0024816451015673554,0.0037593984962406013,-0.1314104295132301,0.030427716674726046,0.0,0.01319270078549299,0.0009160408806119438,0.0018832391713747645,-0.09731310407676365,0.10514153968563036,0.0,-0.008520680223367027,-0.0005916371137446543,0.001256281407035176,-0.1316952708832281,0.0933721245564978,0.0,0.04676895493760708,0.0032474225985217745,0.0007530120481927711,-0.14436754973999763,0.24735910073846748,0.0,-0.019789550579012067,-0.01532816359380205,0.5113442864374799,0.15413533834586465,0.2504708097928437
plannerC_fde_truth,mono,criticality [scene-z],True,2655,85,0.046423486170079256,0.0031178105706070563,0.0037593984962406013,-0.05719054687363156,0.13203313342066547,0.0,0.027671839906191497,0.0019214061629969086,0.0018832391713747645,-0.09154552131854762,0.13019948389078295,0.0,0.06061790945938902,0.004209030740930185,0.001256281407035176,-0.08949301172450491,0.17935634139463918,0.0,0.1498988358453102,0.010408290449627747,0.0007530120481927711,-0.06696612389987447,0.30810470360623593,0.0,0.00025925710076857067,-5.685908611894221e-05,0.5001152418927328,0.13157894736842105,0.21092278719397364
plannerC_fde_truth,mono,perception_oracle_dE [scene-z],True,2655,85,0.017916005277894522,0.0012032424801925639,0.015037593984962405,-0.05952871101614261,0.10588152674028457,0.0,0.0677919146129438,0.004707160889201517,0.011299435028248588,-0.04578502179331874,0.20588683148129516,0.0,0.16694057031104978,0.011591590647288347,0.002512562814070352,-0.019276733699930323,0.32125846917143974,0.0,0.08395403858325028,0.005829384951965002,0.012048192771084338,-0.1521381503045983,0.2847257187909051,0.0,0.019054281736900325,0.014568059712745832,0.4878057217974885,0.15413533834586465,0.24858757062146894
plannerC_fde_truth,mono,best_dE_metric (E1_fn_only) [scene-z],True,2655,85,0.017916005277894522,0.0012032424801925639,0.015037593984962405,-0.05952871101614261,0.10588152674028457,0.0,0.0677919146129438,0.004707160889201517,0.011299435028248588,-0.04578502179331874,0.20588683148129516,0.0,0.16694057031104978,0.011591590647288347,0.002512562814070352,-0.019276733699930323,0.32125846917143974,0.0,0.08395403858325028,0.005829384951965002,0.012048192771084338,-0.1521381503045983,0.2847257187909051,0.0,0.019054281736900325,0.014568059712745832,0.4889239776865981,0.15413533834586465,0.24858757062146894
plannerC_fde_truth,mono,multimetric_dE_oracle [scene-z],True,2655,85,-0.0640767087250316,-0.004303404510826547,0.0037593984962406013,-0.13950830435080452,0.021127815810729048,0.0,-0.02981290669849159,-0.002070072061038367,0.0018832391713747645,-0.12371347274255524,0.06123209451305001,0.0,-0.006975933640987989,-0.0004843769671944643,0.001256281407035176,-0.11640274019999136,0.08927745079671545,0.0,0.04451204410997733,0.0030907130198221675,0.0007530120481927711,-0.10651952133464396,0.16200887039783377,0.0,-0.00715976107616927,-0.005380992149795405,0.5066817588560737,0.13157894736842105,0.24670433145009416
plannerC_fde_truth,mono,PKL_gain [scene-z],True,2655,85,0.22401587168435763,0.015044950527033025,0.0037593984962406013,0.07739627139540182,0.34985692440463245,0.0,0.2877568487953468,0.01998052115776514,0.0018832391713747645,0.14725712468889465,0.4156773687960948,0.0,0.31428023175095726,0.021822183716062697,0.001256281407035176,0.16780317758616523,0.4328552206284649,0.0,0.30462800730601186,0.02115197734026627,0.004518072289156626,0.14297799152955457,0.43995485867683704,0.0,0.11943848231961338,0.09404383378353243,0.428712428127116,0.3007518796992481,0.3314500941619586
plannerC_fde_truth,mono,TIP_gain [scene-z],True,2655,85,0.15804699894582688,0.01061446790447233,0.0037593984962406013,0.0149343367355472,0.301931338779427,0.0,0.257372257260524,0.017870753913047537,0.0018832391713747645,0.1125696017965126,0.40264100566966365,0.0,0.27403783426889616,0.01902793545508953,0.02512562814070352,0.10586374266739527,0.4294453387259152,0.0,0.2986372379905901,0.020736005683782067,0.0007530120481927711,0.13623961130114273,0.4874712636021975,0.0,0.11647462326193775,0.09277449654313691,0.4279549848108257,0.24436090225563908,0.3107344632768362
