track,geometry,system,target,unit,budget_level,budget_per_frame,cheap_cost,full_cost,signal,n_frames,feasible,overhead,overhead_source,escalated_frac,escalations_lost_to_overhead,eta,eta_lo,eta_hi,minus_random,minus_random_lo,minus_random_hi,boot_dropped,note,table,convention
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,gate_ridge,752,False,34.166678242506144,measured,,,,,,,,,1.0,"infeasible: allocator overhead 34.1667 mJ per input exceeds the budget headroom b - C_c = 26.5402 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,gate_gbm,752,False,169.10384636259192,measured,,,,,,,,,1.0,"infeasible: allocator overhead 169.1038 mJ per input exceeds the budget headroom b - C_c = 26.5402 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,uncertainty,752,True,2.047970961716387,measured,0.18456703696425172,0.015432963035748287,0.06222369024634933,-0.31608759729952973,0.19882919469246205,-0.002315276002939903,-0.2529904906491111,0.20060162902177867,1.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,criticality_cheap,752,True,12.259189204779593,measured,0.10761801930675576,0.09238198069324426,-0.01948548549295625,-0.33330363521618894,0.13549911172659998,-0.04582928091945576,-0.2841804125797524,0.17775231862087973,1.0,,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,criticality_gt,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,dE_exact,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,dE_E6_risk_weighted,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,PKL,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,TIP,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_ade,JC_ade,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,random,752,True,0.0,none,0.30000000000000004,-5.551115123125783e-17,0.02582276268484786,-0.16417558559061587,0.1325813810510014,0.0,0.0,0.0,1.0,,primary,module
