task,variant,signal,scene_normalised,n_frames,n_scenes,eta_10,reduction_frac_10,tie_frac_10,eta_10_lo,eta_10_hi,eta_10_boot_dropped,eta_20,reduction_frac_20,tie_frac_20,eta_20_lo,eta_20_hi,eta_20_boot_dropped,eta_30,reduction_frac_30,tie_frac_30,eta_30_lo,eta_30_hi,eta_30_boot_dropped,eta_50,reduction_frac_50,tie_frac_50,eta_50_lo,eta_50_hi,eta_50_boot_dropped,spearman_vs_dJ,kendall_vs_dJ,inversion_rate_vs_dJ,top10_overlap_vs_dJ,top20_overlap_vs_dJ
longitudinal,mono,criticality [scene-z],True,3376,85,0.06028930152557584,0.016740995138866194,0.0029585798816568047,-0.022609589030105563,0.15803732583703356,0.0,0.16286898551962295,0.04522508680415557,0.0014814814814814814,0.017366967145394072,0.31702143250346126,0.0,0.21012487235640728,0.05834699320875728,0.0009871668311944718,0.050977836043012634,0.40838076539752116,0.0,0.5088831986825021,0.14130552087720638,0.0005924170616113745,0.21815440436991015,0.641111629291533,0.0,0.03408951019610422,0.027710873353765725,0.46560914520583135,0.11538461538461539,0.22814814814814816
longitudinal,mono,perception_oracle_dE [scene-z],True,3376,85,0.08004716090308399,0.02222731227015604,0.014792899408284023,-0.0028612162025974173,0.15803469745358198,0.0,0.13043374751646974,0.036218544217020004,0.008888888888888889,0.02113320159859546,0.25108692313916164,0.0,0.17255562402480756,0.047914850394441266,0.007897334649555774,0.04774092449271674,0.33092272170906945,0.0,0.18841809212147642,0.052319504198302315,0.01066350710900474,0.0002996786227800821,0.3959317858720143,0.0,0.0012724013541139563,0.0010010693644249464,0.4983444783483737,0.1242603550295858,0.2325925925925926
longitudinal,mono,best_dE_metric (E6_risk_weighted) [scene-z],True,3376,85,0.21512518863666028,0.0597354695788973,0.0029585798816568047,0.07542606971430667,0.36801923360831623,0.0,0.21587353311710727,0.05994326815994482,0.0044444444444444444,0.04914134100737174,0.39794225523118176,0.0,0.21252590896654114,0.05901370755444329,0.0009871668311944718,0.04683045828790154,0.3805300583311499,0.0,0.26284857080644786,0.07298718901664439,0.012440758293838863,0.0958520793706233,0.4612278233508961,0.0,0.01506376459264805,0.011934525762250708,0.4852386022650276,0.16863905325443787,0.25925925925925924
longitudinal,mono,multimetric_dE_oracle [scene-z],True,3376,85,0.30088059093900915,0.08354783324454892,0.0029585798816568047,0.11955510861610909,0.46380680158551296,0.0,0.3087466280083642,0.08573205639870758,0.0014814814814814814,0.1102420616973047,0.47612359279625144,0.0,0.347970439207908,0.09662363443997592,0.0009871668311944718,0.13734668420559787,0.5347329814834346,0.0,0.4065088905075803,0.11287845749890352,0.0005924170616113745,0.22244846096941154,0.5350537203593506,0.0,0.02191390204525251,0.017548346685591073,0.4753698533423189,0.15384615384615385,0.21777777777777776
longitudinal,mono,PKL_gain [scene-z],True,3376,85,0.1685080029984541,0.046790916260001,0.0029585798816568047,0.07795741464160515,0.26192256542234954,0.0,0.19434380828963468,0.05396494348944014,0.0014814814814814814,0.08406251913301267,0.3088938678674283,0.0,0.4142976857723263,0.1150412323257013,0.0009871668311944718,0.24620068340972298,0.5541834413686434,0.0,0.5228569458058173,0.1451857189678067,0.002369668246445498,0.35994733665338824,0.6317020598312109,0.0,0.05621791824556738,0.045337093581254775,0.4455896607431341,0.13609467455621302,0.20148148148148148
longitudinal,mono,TIP_gain [scene-z],True,3376,85,0.175411337465135,0.048707818360776645,0.0029585798816568047,0.0798813942303811,0.24877160089577194,0.0,0.32365364105503575,0.08987140163301047,0.007407407407407408,0.14282679207129031,0.48799673276175487,0.0,0.35856224742164866,0.09956474348140036,0.0009871668311944718,0.17913056771282648,0.5175301404241592,0.0,0.46396283607011957,0.12883213748909422,0.0005924170616113745,0.2962961411156905,0.5869444655462634,0.0,0.03314768613313461,0.026557324825455093,0.47136507530457583,0.13609467455621302,0.21185185185185185
lateral,mono,random,False,3376,85,-0.08004768321425901,-0.006004864001682681,,-0.3470670713451542,0.17095624110295032,0.0,-0.10427159137546191,-0.00782204681393131,,-0.5547001205366934,0.20733249366275125,0.0,-0.15717130301311183,-0.011790376206576794,,-0.683962431089029,0.23486140053133173,0.0,-0.22346456965500866,-0.016763437692270945,,-1.1385275058746873,0.2608145516147805,0.0,,,,,
lateral,mono,uncertainty,False,3376,85,0.16677786632630542,0.012511022999874692,0.0029585798816568047,-0.06461369807934655,0.38438349582264136,0.0,0.27988722628126284,0.0209960446341536,0.0014814814814814814,-0.11730493610631318,0.5450020659493772,0.0,0.11820131774844148,0.008867000385248349,0.0009871668311944718,-0.3957448307158276,0.40856783446584133,0.0,-0.10634221429459961,-0.00797737684384496,0.0005924170616113745,-1.1407318299376514,0.35646325174778865,0.0,0.032450570715707255,0.02684950267910409,0.415041782729805,0.03550295857988166,0.11407407407407408
lateral,mono,criticality,False,3376,85,-0.2295076944697661,-0.017216769271658217,0.0029585798816568047,-1.1909093678347498,0.18467095171968562,0.0,-0.2715955968849871,-0.02037403903851731,0.0014814814814814814,-1.5299787869493904,0.21329048829454417,0.0,-0.4429697990135563,-0.03322986116674133,0.0009871668311944718,-1.5289030766365888,0.18719997085569007,0.0,-0.3614918555405223,-0.027117704636454576,0.0005924170616113745,-1.8103750890562167,0.2706451135904706,0.0,-0.03364042332453308,-0.027439125865753738,0.5882685778951339,0.09763313609467456,0.1985185185185185
lateral,mono,perception_oracle_dE,False,3376,85,0.20786040563565963,0.015592874360096327,0.03550295857988166,0.0,0.4433389275160497,0.0,0.33670297965892515,0.025258140156303982,0.5170370370370371,0.044719837340037774,0.5964946685503973,0.0,0.07022918545356666,0.0052683187153441365,0.3168805528134255,-0.6456787228853007,0.43253239457145437,0.0,-0.3379324034313928,-0.025350366717494313,0.09774881516587677,-1.7976518782395388,0.2853160116523746,0.0,0.00554234058410735,0.005076310806825602,0.47649873346467775,0.10946745562130178,0.16148148148148148
lateral,mono,best_dE_metric (E4_localization),False,3376,85,0.26153898594574726,0.019619631433161252,0.0029585798816568047,0.0,0.5700148052489307,0.0,0.4521537748200825,0.03391880709869692,0.0014814814814814814,-0.04879133643918164,0.651587047342305,0.0,-0.11962319175395884,-0.008973663809944927,0.0009871668311944718,-0.9354947770865505,0.32252090000508143,0.0,-0.4313274621887931,-0.0323564986097344,0.0005924170616113745,-1.997296721832115,0.1986518911945953,0.0,-0.0012672709832045439,-0.0011327449097278406,0.5011853022520742,0.07396449704142012,0.14962962962962964
lateral,mono,multimetric_dE_oracle,False,3376,85,0.16796720211569563,0.012600242317422036,0.0029585798816568047,0.0,0.33932848724669157,0.0,0.24547263103507172,0.01841439634867866,0.0014814814814814814,0.01359195994696123,0.48263875663121164,0.0,0.2971429169813249,0.02229049903618326,0.0009871668311944718,0.06787204541950652,0.5715976103706106,0.0,0.412250497361379,0.030925419348553487,0.002369668246445498,0.10556047289942366,0.6915161680217672,0.0,0.08075810232935107,0.06581162836123106,0.2779069767441861,0.10059171597633136,0.17925925925925926
lateral,mono,PKL_gain,False,3376,85,-0.22063249380638136,-0.016550986442833312,0.0029585798816568047,-0.924006210169396,0.1369555247933169,0.0,-0.22063249380638136,-0.016550986442833312,0.0014814814814814814,-0.914997234513872,0.1745345392133101,0.0,-0.10437435042731448,-0.007829755395948169,0.0009871668311944718,-0.8282084331871452,0.30531408851427244,0.0,-0.14561333607662852,-0.010923342748484602,0.19075829383886256,-0.9507216312391741,0.30155533895007514,0.0,-0.001925261202989643,-0.0015889591269950725,0.5083284342543601,0.10355029585798817,0.21481481481481482
lateral,mono,TIP_gain,False,3376,85,-0.22063249380638136,-0.016550986442833312,0.0029585798816568047,-0.8245286014930564,0.1965106725999362,0.0,-0.12375070765715805,-0.00928329390376229,0.0014814814814814814,-0.8752414045775629,0.22168200520856035,0.0,0.02153013490952049,0.0016151064825136799,0.0009871668311944718,-0.6955472797509051,0.4560589685962118,0.0,0.033455131872814806,0.002509673097182494,0.1877962085308057,-0.7353159469491938,0.48633369692436174,0.0,0.01747603112096443,0.014617380211788359,0.4562050883666731,0.10355029585798817,0.22074074074074074
lateral,mono,decision_oracle_dJ,False,3376,85,1.0,0.07501608741891766,0.9467455621301775,1.0,1.0,0.0,1.0,0.07501608741891766,0.9733333333333334,1.0,1.0,0.0,1.0,0.07501608741891766,0.9822309970384995,1.0,1.0,0.0,1.0,0.07501608741891766,0.9893364928909952,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,1.0,1.0
lateral,mono,uncertainty [scene-z],True,3376,85,0.0495271484239705,0.003715332895782281,0.0029585798816568047,-0.40423750819488474,0.23518173683740945,0.0,0.017848160594559546,0.0013388991754283602,0.0014814814814814814,-0.7077753199253203,0.4223346478504205,0.0,-0.07167608413420855,-0.005376859393257486,0.0009871668311944718,-1.0483575092523876,0.3649825727141711,0.0,-0.01662049891351567,-0.0012468047994423175,0.0005924170616113745,-0.993899299051982,0.47612242166589347,0.0,0.014005260677230505,0.011396553952012662,0.45573122529644267,0.08579881656804733,0.20296296296296296
lateral,mono,criticality [scene-z],True,3376,85,-0.1931098586210742,-0.014486346035773333,0.0029585798816568047,-0.9383837491357914,0.24863557324580654,0.0,-0.29290621611319323,-0.021972678313491693,0.0014814814814814814,-1.3201332552862424,0.18975463622364205,0.0,-0.20483300866050225,-0.015365770883956154,0.0009871668311944718,-1.4073202333221044,0.3085006708885066,0.0,-0.3783819415807408,-0.028384732807360646,0.0005924170616113745,-1.8699020352363405,0.2664161650952258,0.0,-0.025790870635879006,-0.021007755328142655,0.566812053925456,0.12721893491124261,0.20592592592592593
lateral,mono,perception_oracle_dE [scene-z],True,3376,85,0.048399056417455226,0.003630707847204949,0.014792899408284023,-0.377503069429153,0.37927366980877014,0.0,-0.17296521587886918,-0.012975173754801214,0.008888888888888889,-1.397935593804508,0.3114064097285676,0.0,-0.22373674614795014,-0.01678385530785882,0.007897334649555774,-1.5417313453628103,0.3469121874422817,0.0,-0.31320276760728183,-0.02349524619467481,0.01066350710900474,-1.768308874766495,0.29567741059228914,0.0,-0.0057672465658614855,-0.004731275173585966,0.5173338440911702,0.10355029585798817,0.2088888888888889
lateral,mono,best_dE_metric (E4_localization) [scene-z],True,3376,85,-0.032255155926034,-0.0024196555966581866,0.0029585798816568047,-0.5261940539165321,0.367123973556687,0.0,-0.17296521587886918,-0.012975173754801214,0.0014814814814814814,-1.4082866243695862,0.37362673068494506,0.0,-0.37659139508586453,-0.028250413014973375,0.0009871668311944718,-1.803806019625671,0.21742227045898976,0.0,-0.31320276760728183,-0.02349524619467481,0.0005924170616113745,-1.8058495097723695,0.3006738675307416,0.0,-0.009552070200109819,-0.007819909366484076,0.5370902817711328,0.10650887573964497,0.21185185185185185
lateral,mono,multimetric_dE_oracle [scene-z],True,3376,85,0.18088477360225802,0.013569267989298117,0.0029585798816568047,0.01359195994696123,0.3436403844950287,0.0,0.24547263103507172,0.01841439634867866,0.0014814814814814814,0.01359195994696123,0.4886267778545457,0.0,0.2971429169813249,0.02229049903618326,0.0009871668311944718,0.06787204541950652,0.5715976103706106,0.0,0.286986551112952,0.021528608206342892,0.0005924170616113745,-0.012795846944065381,0.6057623736442282,0.0,0.07032312896615872,0.057287563620740674,0.33086082373609216,0.09467455621301775,0.18518518518518517
lateral,mono,PKL_gain [scene-z],True,3376,85,-0.2305923955310183,-0.017298139301292505,0.0029585798816568047,-0.7349385640304961,0.07495610805691748,0.0,-0.28522035123919687,-0.021396114802213994,0.0014814814814814814,-0.9758307810340426,0.16834595908876662,0.0,-0.22063249380638136,-0.016550986442833312,0.0009871668311944718,-0.9584618721470344,0.23809094278407644,0.0,-0.1866160782832566,-0.013999208042272358,0.002369668246445498,-0.9830631054493153,0.26501154568507296,0.0,-0.0020620306055716517,-0.001662418789183747,0.4918096723868955,0.08875739644970414,0.18962962962962962
lateral,mono,TIP_gain [scene-z],True,3376,85,-0.162503422116847,-0.012190370919390672,0.0029585798816568047,-0.895568803203405,0.2160843306083763,0.0,-0.16896220786013003,-0.012674883755328851,0.007407407407407408,-0.8672319098081348,0.27846887211164434,0.0,-0.00745379148771741,-0.0005591542738449936,0.0009871668311944718,-0.7780366305382322,0.45449612029401265,0.0,-9.625006726403681e-05,-7.2203034599556896e-06,0.0005924170616113745,-0.7703913382754691,0.4132491164037387,0.0,0.01498084560530559,0.012294250552439769,0.4657832278481013,0.09763313609467456,0.21185185185185185
plannerC_path_dev,mono,random,False,3376,85,0.008248125759905443,0.0006998754240891111,,-0.07322879641617894,0.08621808230389617,0.0,0.013937881775829473,0.001410090766411052,,-0.07880299921989059,0.10511750375683088,0.0,0.017613633630035763,0.0018720963844153088,,-0.0903513350090248,0.13133575809874085,0.0,0.0331838746243696,0.0035272336153273133,,-0.12876035821910542,0.19104636701549776,0.0,,,,,
plannerC_path_dev,mono,uncertainty,False,3376,85,-0.09839275129778723,-0.008348886831548835,0.0029585798816568047,-0.22240017138246473,0.01658185032429113,0.0,-0.03144523058299309,-0.0031813033003077087,0.0014814814814814814,-0.18200782181553096,0.0659179294839418,0.0,-0.032118575188111835,-0.003413779901706365,0.0009871668311944718,-0.18379835245007667,0.0854380495392043,0.0,0.02495394688745882,0.0026524449387805397,0.0005924170616113745,-0.17584882043556752,0.17417113998911563,0.0,-0.005470467772278105,-0.003912652305504519,0.5025136167089201,0.16272189349112426,0.30074074074074075
plannerC_path_dev,mono,criticality,False,3376,85,0.03232761099755401,0.0027430838368982754,0.0029585798816568047,-0.10447024206466093,0.16776135438569764,0.0,0.10773511515204652,0.010899525016604707,0.0014814814814814814,-0.02689264550850336,0.24746757456938243,0.0,0.15256718873862452,0.01621587506685337,0.0009871668311944718,-0.021438127739474646,0.32692844978898455,0.0,0.15608485426171353,0.016590821627293303,0.0005924170616113745,-0.0788105639350145,0.3273081634262068,0.0,0.041114967065382924,0.029756294416241693,0.4836254236366602,0.1893491124260355,0.3244444444444444
plannerC_path_dev,mono,perception_oracle_dE,False,3376,85,-0.024189499891002778,-0.0020525434489632663,0.03550295857988166,-0.1866140500101922,0.10524882212189433,0.0,-0.006793726141413429,-0.0006873189667991962,0.5170370370370371,-0.2165899229240255,0.15040868009329603,0.0,0.029545695139905813,0.003140316768717888,0.3168805528134255,-0.20210643892800892,0.2013207087027924,0.0,0.10034582727446169,0.010666119587505329,0.09774881516587677,-0.17119292770809885,0.2967761521723591,0.0,0.040482991518636595,0.03332761885624451,0.4786925499546271,0.15384615384615385,0.2725925925925926
plannerC_path_dev,mono,best_dE_metric (E6_risk_weighted),False,3376,85,0.1543670629863914,0.013098456160570203,0.0029585798816568047,-0.08474497918059355,0.33462414930413054,0.0,0.10191000179490235,0.010310200276280754,0.0014814814814814814,-0.15659032317667754,0.3073806946346828,0.0,0.09284747689858495,0.009868459254626377,0.0009871668311944718,-0.15749210707557534,0.30110504974642194,0.0,0.11850030587286346,0.012595824539259122,0.1362559241706161,-0.1476573347247054,0.32403959084336237,0.0,0.05479896113944011,0.04355430425850015,0.47233365170327923,0.22485207100591717,0.30518518518518517
plannerC_path_dev,mono,multimetric_dE_oracle,False,3376,85,0.013154085400683113,0.001116159157400265,0.0029585798816568047,-0.10260029755652786,0.12109103527791525,0.0,0.06228153576726124,0.006301001824797601,0.0014814814814814814,-0.06960051220404091,0.17800974808656841,0.0,0.0175844173222671,0.0018689910771693124,0.0009871668311944718,-0.1434129309886504,0.1469982184849041,0.0,0.030969273487456116,0.003291835679941951,0.0005924170616113745,-0.17578899199062062,0.1752165588263944,0.0,0.017342740233854962,0.011429981026717167,0.49409077485882347,0.14792899408284024,0.277037037037037
plannerC_path_dev,mono,PKL_gain,False,3376,85,0.7844133141991617,0.06655955751850433,0.0029585798816568047,0.6915714752589627,0.8368644396467514,0.0,0.8077494656834934,0.08171973915785137,0.0014814814814814814,0.7525135782476114,0.8510657391276223,0.0,0.8307379918137652,0.08829646531417189,0.0009871668311944718,0.7804030656838158,0.8734297875369473,0.0,0.8417376405844212,0.08947132710582538,0.19075829383886256,0.7865527378115486,0.8869380822514412,0.0,0.6961777738147836,0.5684746196653582,0.19707126350784676,0.6272189349112426,0.68
plannerC_path_dev,mono,TIP_gain,False,3376,85,0.7654452716503762,0.06495006862255377,0.0029585798816568047,0.6991095985121912,0.8261015897391706,0.0,0.7747804040247229,0.07838427038505055,0.0014814814814814814,0.7111407703516645,0.8283076879189536,0.0,0.7888778524917361,0.0838472859385854,0.0009871668311944718,0.7306186853295134,0.839848265536045,0.0,0.8053463082978249,0.08560316125717662,0.1877962085308057,0.7521609476070841,0.8527635019950273,0.0,0.6352920816019108,0.514068149039815,0.22509998670871545,0.6124260355029586,0.6488888888888888
plannerC_path_dev,mono,decision_oracle_dJ,False,3376,85,1.0,0.08485266161813888,0.01775147928994083,1.0,1.0,0.0,1.0,0.10116966043264737,0.013333333333333334,1.0,1.0,0.0,1.0,0.10628677896552273,0.0009871668311944718,1.0,1.0,0.0,1.0,0.10629360360278667,0.384478672985782,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
plannerC_path_dev,mono,uncertainty [scene-z],True,3376,85,-0.08271003028926138,-0.007018166212560714,0.0029585798816568047,-0.19974474416245486,0.011900267424635869,0.0,-0.08932950907028415,-0.009037436099255742,0.0014814814814814814,-0.22743624825328715,0.005489922912552195,0.0,-0.087972358134543,-0.009350298584121976,0.0009871668311944718,-0.25031502946946077,0.015049663499110725,0.0,-0.026663523522741473,-0.00283416199997986,0.0005924170616113745,-0.24946780141270647,0.14082200370060266,0.0,-0.041431351276817845,-0.029273730949378997,0.5157124927592199,0.12721893491124261,0.26222222222222225
plannerC_path_dev,mono,criticality [scene-z],True,3376,85,0.01953042867583626,0.0016572088556879305,0.0029585798816568047,-0.07585153078582971,0.08739093874689266,0.0,0.07999586775752508,0.008093154777043777,0.0014814814814814814,-0.01706895678460729,0.16211452151727393,0.0,0.03962689451339126,0.004211814978234902,0.0009871668311944718,-0.0976160618518639,0.1708128378540242,0.0,0.05485988423030367,0.005831254788070665,0.0005924170616113745,-0.15129198811706845,0.24143648606190465,0.0,-0.0015115302027107957,-0.000979785143322905,0.5016034642074176,0.15976331360946747,0.2740740740740741
plannerC_path_dev,mono,perception_oracle_dE [scene-z],True,3376,85,0.03606273580379758,0.003060019118183978,0.014792899408284023,-0.0718751083937415,0.12851406250946526,0.0,0.07131787173903792,0.007215204866617564,0.008888888888888889,-0.0979485804925049,0.21589702434566072,0.0,0.12775566023659699,0.013578737621161605,0.007897334649555774,-0.1045469726802993,0.30880281204193044,0.0,0.07614865835657718,0.008094115306238043,0.01066350710900474,-0.18407025183912837,0.27726309633204643,0.0,0.03355603440883335,0.023651694165883197,0.48526978624371975,0.1390532544378698,0.2814814814814815
plannerC_path_dev,mono,best_dE_metric (E6_risk_weighted) [scene-z],True,3376,85,0.12537306255082692,0.010638238052655076,0.0029585798816568047,-0.06422393972270947,0.32294644567760766,0.0,0.06141617488628427,0.006213453558317465,0.0044444444444444444,-0.17998422317244123,0.2655663895646187,0.0,0.09265871912096765,0.009848396798438743,0.0009871668311944718,-0.1395558765901039,0.3026285528284784,0.0,0.04937137489920367,0.005247861352860527,0.012440758293838863,-0.1864636853637839,0.2753167883798124,0.0,0.011872986946072915,0.008705410098638148,0.49532093254268705,0.1952662721893491,0.2740740740740741
plannerC_path_dev,mono,multimetric_dE_oracle [scene-z],True,3376,85,0.036218081028302124,0.003073200573952856,0.0029585798816568047,-0.0829945222769439,0.1294506791021415,0.0,0.07719606681816718,0.00780989986672993,0.0014814814814814814,-0.05416343441177705,0.20342044322380545,0.0,0.08474433590808704,0.009007202499242858,0.008884501480750246,-0.08504129500961088,0.21173047941201487,0.0,0.038872842676351084,0.0041319345303535504,0.0005924170616113745,-0.2099147632981474,0.20446159270155104,0.0,0.022510472732706305,0.015527681482528144,0.49086451955705296,0.15384615384615385,0.2637037037037037
plannerC_path_dev,mono,PKL_gain [scene-z],True,3376,85,0.7415086853724863,0.06291898556682259,0.0029585798816568047,0.6771368617695275,0.797691102410584,0.0,0.7509649887096912,0.07597487290456632,0.0014814814814814814,0.6800257682764047,0.8047769263036406,0.0,0.7548627870635419,0.08023193419792113,0.0009871668311944718,0.7046315105908217,0.8073813445899455,0.0,0.7823987451435617,0.08316398207560745,0.002369668246445498,0.7358572874811585,0.8281837725890707,0.0,0.5995056208459463,0.4619929352093376,0.2478681034430658,0.591715976331361,0.6133333333333333
plannerC_path_dev,mono,TIP_gain [scene-z],True,3376,85,0.6914327905088837,0.05866991260473582,0.0029585798816568047,0.6196141761725662,0.763984504096265,0.0,0.7320818491772105,0.07406447209016295,0.007407407407407408,0.666285089551342,0.7876707288873454,0.0,0.7263016736891887,0.07719626545369201,0.0009871668311944718,0.6648183133292453,0.7867240643263983,0.0,0.7658321710935408,0.08140306122047831,0.0005924170616113745,0.6964670917484864,0.8162479593640936,0.0,0.563611188793681,0.43166198461159383,0.26402739941166165,0.5266272189349113,0.605925925925926
plannerC_ade_truth,mono,random,False,2655,85,0.025902713388674715,0.0011946813818655994,,-0.03203705002721665,0.10477847724529249,0.0,0.04517136365335932,0.002400003458999562,,-0.03204932340004707,0.14793094315294114,0.0,0.08138925236612622,0.004502172802945189,,-0.02562604722015485,0.20825853412901704,0.0,0.15427487567827214,0.008534911137324288,,-0.016510785439304426,0.27132573935729914,0.0,,,,,
plannerC_ade_truth,mono,uncertainty,False,2655,85,0.0069944527900845975,0.00032259718892251147,0.0037593984962406013,-0.09155424600032577,0.11605412106307127,0.0,0.06681905993184252,0.003550169000744677,0.0018832391713747645,-0.059490306464900854,0.1646685454869883,0.0,0.07294686799300687,0.0040351692095753275,0.001256281407035176,-0.08620777318798015,0.16465337080187767,0.0,0.06845268362464192,0.0037869910397210285,0.0007530120481927711,-0.1736621729175357,0.20122317188816802,0.0,-0.004662718058819062,-0.00461986009992168,0.5022781239829803,0.16917293233082706,0.3163841807909605
